?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Thailand,"{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Cambodia, Vietnam, Thailand, Philippines}","{Cambodia, Vietnam, Thailand, Philippines}","{Cambodia, Vietnam, Thailand, Philippines}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Dominican-Republic,"{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Guatemala,"{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Mexico,"{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{India, Mexico}","{India, Mexico}","{India, Mexico}","{India, Mexico}","{India, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Columbia,"{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Hong,"{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{South, Hong}","{South, Hong}","{South, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Portugal,"{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Puerto-Rico,"{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Cambodia,"{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam, Thailand, Philippines}","{Cambodia, Vietnam, Thailand, Philippines}","{Cambodia, Vietnam, Thailand, Philippines}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
China,"{China}","{China}","{China}","{China}","{China}","{China}","{China}","{China}","{China}","{China}","{China}","{China}","{China}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
